,date,geography,0-4,5-14,15-34,35-59,60-79,80plus,total
9939,2021-10-01,DE.HE,4.857142857142857,7.0,41.42857142857143,69.71428571428571,47.57142857142857,45.0,215.57142857142858
9940,2021-10-02,DE.HE,5.142857142857143,6.857142857142857,42.57142857142857,67.71428571428571,48.285714285714285,45.285714285714285,215.85714285714286
9941,2021-10-03,DE.HE,5.714285714285714,6.428571428571429,43.57142857142857,65.85714285714286,47.857142857142854,44.285714285714285,213.71428571428572
9942,2021-10-04,DE.HE,5.714285714285714,5.857142857142857,43.42857142857143,62.857142857142854,47.714285714285715,43.0,208.57142857142858
9943,2021-10-05,DE.HE,5.142857142857143,5.571428571428571,42.714285714285715,60.857142857142854,47.285714285714285,41.0,202.57142857142858
9944,2021-10-06,DE.HE,4.714285714285714,5.714285714285714,41.42857142857143,59.285714285714285,47.57142857142857,39.0,197.71428571428572
9945,2021-10-07,DE.HE,4.571428571428571,5.714285714285714,40.0,59.857142857142854,47.42857142857143,36.42857142857143,194.0
9946,2021-10-08,DE.HE,4.571428571428571,5.857142857142857,38.142857142857146,60.42857142857143,47.714285714285715,34.0,190.71428571428572
9947,2021-10-09,DE.HE,4.285714285714286,6.428571428571429,35.57142857142857,61.714285714285715,47.857142857142854,33.57142857142857,189.42857142857142
9948,2021-10-10,DE.HE,4.0,7.285714285714286,32.42857142857143,63.42857142857143,49.42857142857143,34.285714285714285,190.85714285714286
9949,2021-10-11,DE.HE,4.0,8.285714285714286,30.142857142857142,67.42857142857143,51.57142857142857,35.714285714285715,197.14285714285714
9950,2021-10-12,DE.HE,4.428571428571429,8.714285714285714,29.0,71.28571428571429,54.142857142857146,37.714285714285715,205.28571428571428
9951,2021-10-13,DE.HE,5.0,8.428571428571429,28.571428571428573,74.42857142857143,56.714285714285715,40.0,213.14285714285714
9952,2021-10-14,DE.HE,5.0,8.285714285714286,27.428571428571427,75.28571428571429,59.57142857142857,42.714285714285715,218.28571428571428
9953,2021-10-15,DE.HE,4.857142857142857,8.142857142857142,26.428571428571427,76.14285714285714,62.0,45.142857142857146,222.71428571428572
9954,2021-10-16,DE.HE,4.428571428571429,7.714285714285714,26.285714285714285,76.0,63.57142857142857,46.857142857142854,224.85714285714286
9955,2021-10-17,DE.HE,4.285714285714286,7.0,28.428571428571427,76.14285714285714,65.28571428571429,49.0,230.14285714285714
9956,2021-10-18,DE.HE,4.142857142857143,6.285714285714286,29.857142857142858,74.71428571428571,66.71428571428571,52.0,233.71428571428572
9957,2021-10-19,DE.HE,4.285714285714286,6.0,30.714285714285715,73.85714285714286,68.71428571428571,54.42857142857143,238.14285714285714
9958,2021-10-20,DE.HE,4.142857142857143,6.0,31.714285714285715,73.42857142857143,71.28571428571429,58.142857142857146,245.0
9959,2021-10-21,DE.HE,4.714285714285714,5.857142857142857,34.142857142857146,74.28571428571429,73.0,61.857142857142854,254.28571428571428
9960,2021-10-22,DE.HE,5.285714285714286,5.714285714285714,36.857142857142854,75.57142857142857,75.42857142857143,66.14285714285714,265.57142857142856
9961,2021-10-23,DE.HE,6.428571428571429,5.857142857142857,40.857142857142854,78.71428571428571,80.71428571428571,72.85714285714286,286.14285714285717
9962,2021-10-24,DE.HE,7.142857142857143,6.285714285714286,42.42857142857143,81.42857142857143,84.57142857142857,78.71428571428571,301.42857142857144
9963,2021-10-25,DE.HE,8.0,6.714285714285714,45.0,84.42857142857143,89.28571428571429,83.42857142857143,317.85714285714283
9964,2021-10-26,DE.HE,8.428571428571429,6.714285714285714,48.142857142857146,87.28571428571429,92.85714285714286,89.0,333.2857142857143
9965,2021-10-27,DE.HE,9.285714285714286,6.571428571428571,50.42857142857143,91.71428571428571,95.0,93.0,346.7142857142857
9966,2021-10-28,DE.HE,9.571428571428571,6.285714285714286,51.42857142857143,95.57142857142857,98.57142857142857,98.28571428571429,360.2857142857143
9967,2021-10-29,DE.HE,9.714285714285714,6.0,52.285714285714285,99.28571428571429,102.0,104.0,373.7142857142857
9968,2021-10-30,DE.HE,9.428571428571429,5.571428571428571,50.57142857142857,100.71428571428571,102.57142857142857,107.42857142857143,376.57142857142856
9969,2021-10-31,DE.HE,9.285714285714286,5.0,49.57142857142857,102.42857142857143,105.85714285714286,110.57142857142857,382.85714285714283
9970,2021-11-01,DE.HE,9.142857142857142,4.571428571428571,47.714285714285715,105.71428571428571,111.28571428571429,115.85714285714286,394.42857142857144
9971,2021-11-02,DE.HE,9.0,4.714285714285714,45.42857142857143,109.0,117.28571428571429,121.0,406.7142857142857
9972,2021-11-03,DE.HE,9.0,5.428571428571429,43.57142857142857,109.42857142857143,126.0,127.57142857142857,421.42857142857144
9973,2021-11-04,DE.HE,9.142857142857142,6.142857142857143,42.42857142857143,109.71428571428571,133.42857142857142,131.57142857142858,433.0
9974,2021-11-05,DE.HE,9.428571428571429,7.0,41.714285714285715,109.28571428571429,139.71428571428572,134.28571428571428,442.14285714285717
9975,2021-11-06,DE.HE,9.857142857142858,7.857142857142857,42.285714285714285,110.0,147.28571428571428,135.0,453.14285714285717
9976,2021-11-07,DE.HE,10.571428571428571,8.571428571428571,43.42857142857143,111.0,152.0,137.71428571428572,464.2857142857143
9977,2021-11-08,DE.HE,10.857142857142858,9.142857142857142,44.857142857142854,109.57142857142857,152.71428571428572,136.0,464.0
9978,2021-11-09,DE.HE,11.285714285714286,9.714285714285714,46.285714285714285,108.0,154.0,134.0,464.0
9979,2021-11-10,DE.HE,11.0,9.714285714285714,48.0,109.28571428571429,151.85714285714286,129.28571428571428,459.7142857142857
9980,2021-11-11,DE.HE,10.571428571428571,9.857142857142858,49.0,111.57142857142857,149.28571428571428,126.71428571428571,457.42857142857144
9981,2021-11-12,DE.HE,10.142857142857142,9.714285714285714,50.42857142857143,114.42857142857143,148.28571428571428,125.0,458.2857142857143
9982,2021-11-13,DE.HE,9.857142857142858,9.428571428571429,51.142857142857146,118.0,147.0,126.42857142857143,462.0
9983,2021-11-14,DE.HE,9.428571428571429,9.428571428571429,52.42857142857143,122.28571428571429,147.0,124.71428571428571,465.2857142857143
9984,2021-11-15,DE.HE,9.285714285714286,9.571428571428571,54.142857142857146,127.14285714285714,148.42857142857142,126.42857142857143,475.0
9985,2021-11-16,DE.HE,9.571428571428571,9.0,55.714285714285715,133.0,148.14285714285714,128.28571428571428,483.7142857142857
9986,2021-11-17,DE.HE,9.857142857142858,8.285714285714286,56.714285714285715,136.28571428571428,149.0,133.0,493.14285714285717
9987,2021-11-18,DE.HE,10.285714285714286,7.857142857142857,59.0,139.28571428571428,152.71428571428572,137.28571428571428,506.42857142857144
9988,2021-11-19,DE.HE,10.714285714285714,7.714285714285714,59.285714285714285,142.14285714285714,156.57142857142858,141.28571428571428,517.7142857142857
9989,2021-11-20,DE.HE,10.857142857142858,7.714285714285714,60.714285714285715,144.42857142857142,160.85714285714286,143.57142857142858,528.1428571428571
9990,2021-11-21,DE.HE,10.714285714285714,7.571428571428571,60.0,143.71428571428572,165.57142857142858,147.85714285714286,535.4285714285714
9991,2021-11-22,DE.HE,10.714285714285714,7.714285714285714,59.142857142857146,144.0,170.42857142857142,151.0,543.0
9992,2021-11-23,DE.HE,9.857142857142858,8.714285714285714,58.0,142.71428571428572,176.57142857142858,152.28571428571428,548.1428571428571
9993,2021-11-24,DE.HE,9.285714285714286,10.571428571428571,58.285714285714285,143.0,182.71428571428572,149.71428571428572,553.5714285714286
9994,2021-11-25,DE.HE,8.571428571428571,12.0,56.42857142857143,141.85714285714286,185.57142857142858,146.42857142857142,550.8571428571429
9995,2021-11-26,DE.HE,8.0,13.142857142857142,56.142857142857146,141.28571428571428,187.42857142857142,143.71428571428572,549.7142857142857
9996,2021-11-27,DE.HE,7.428571428571429,14.571428571428571,54.857142857142854,139.85714285714286,188.57142857142858,140.57142857142858,545.8571428571429
9997,2021-11-28,DE.HE,7.142857142857143,15.714285714285714,55.42857142857143,140.14285714285714,186.57142857142858,138.14285714285714,543.1428571428571
9998,2021-11-29,DE.HE,6.857142857142857,16.0,55.42857142857143,139.71428571428572,184.14285714285714,135.57142857142858,537.7142857142857
9999,2021-11-30,DE.HE,7.285714285714286,15.714285714285714,57.0,139.14285714285714,179.0,133.71428571428572,532.0
10000,2021-12-01,DE.HE,7.714285714285714,14.571428571428571,56.57142857142857,137.14285714285714,176.28571428571428,136.57142857142858,529.1428571428571
10001,2021-12-02,DE.HE,8.285714285714286,14.142857142857142,57.714285714285715,137.42857142857142,176.57142857142858,139.71428571428572,534.2857142857143
10002,2021-12-03,DE.HE,8.571428571428571,14.0,58.42857142857143,136.85714285714286,176.85714285714286,141.42857142857142,536.7142857142857
10003,2021-12-04,DE.HE,9.142857142857142,13.285714285714286,59.42857142857143,137.14285714285714,179.14285714285714,144.71428571428572,543.5714285714286
10004,2021-12-05,DE.HE,9.285714285714286,13.285714285714286,59.42857142857143,139.42857142857142,185.57142857142858,145.0,552.8571428571429
10005,2021-12-06,DE.HE,9.142857142857142,13.714285714285714,59.857142857142854,140.28571428571428,191.71428571428572,145.85714285714286,561.5714285714286
10006,2021-12-07,DE.HE,8.571428571428571,14.285714285714286,58.142857142857146,142.0,202.57142857142858,149.0,575.4285714285714
10007,2021-12-08,DE.HE,8.285714285714286,15.571428571428571,56.714285714285715,143.85714285714286,209.14285714285714,148.42857142857142,582.7142857142857
10008,2021-12-09,DE.HE,8.285714285714286,15.857142857142858,55.285714285714285,143.42857142857142,213.71428571428572,146.71428571428572,583.8571428571429
10009,2021-12-10,DE.HE,8.571428571428571,15.857142857142858,53.285714285714285,143.14285714285714,217.57142857142858,145.14285714285714,584.0
10010,2021-12-11,DE.HE,8.857142857142858,16.142857142857142,50.857142857142854,142.14285714285714,217.14285714285714,142.85714285714286,578.2857142857143
10011,2021-12-12,DE.HE,9.571428571428571,16.142857142857142,48.857142857142854,137.28571428571428,214.0,140.85714285714286,566.8571428571429
10012,2021-12-13,DE.HE,10.285714285714286,16.0,47.285714285714285,132.85714285714286,210.28571428571428,138.42857142857142,555.1428571428571
10013,2021-12-14,DE.HE,11.0,15.714285714285714,47.42857142857143,128.42857142857142,201.71428571428572,132.14285714285714,536.5714285714286
10014,2021-12-15,DE.HE,11.142857142857142,14.428571428571429,48.57142857142857,124.42857142857143,193.85714285714286,126.0,518.7142857142857
10015,2021-12-16,DE.HE,11.0,13.428571428571429,49.42857142857143,120.57142857142857,184.85714285714286,120.42857142857143,500.14285714285717
10016,2021-12-17,DE.HE,10.571428571428571,12.571428571428571,51.285714285714285,116.85714285714286,176.0,115.14285714285714,483.0
10017,2021-12-18,DE.HE,10.142857142857142,12.142857142857142,53.42857142857143,112.42857142857143,168.85714285714286,108.14285714285714,465.85714285714283
10018,2021-12-19,DE.HE,9.857142857142858,11.0,54.142857142857146,109.57142857142857,161.85714285714286,101.57142857142857,449.0
10019,2021-12-20,DE.HE,9.714285714285714,9.857142857142858,53.42857142857143,108.0,155.42857142857142,93.57142857142857,431.2857142857143
10020,2021-12-21,DE.HE,9.714285714285714,8.571428571428571,51.857142857142854,104.42857142857143,149.71428571428572,87.57142857142857,413.14285714285717
10021,2021-12-22,DE.HE,10.142857142857142,7.714285714285714,49.285714285714285,101.0,144.71428571428572,81.71428571428571,395.85714285714283
10022,2021-12-23,DE.HE,10.428571428571429,7.142857142857143,46.42857142857143,97.71428571428571,139.57142857142858,75.85714285714286,378.42857142857144
10023,2021-12-24,DE.HE,11.0,6.571428571428571,42.857142857142854,94.0,134.85714285714286,70.42857142857143,361.0
10024,2021-12-25,DE.HE,11.285714285714286,5.285714285714286,39.142857142857146,92.71428571428571,129.57142857142858,67.0,346.2857142857143
10025,2021-12-26,DE.HE,10.857142857142858,4.857142857142857,37.857142857142854,93.28571428571429,123.14285714285714,65.42857142857143,336.42857142857144
10026,2021-12-27,DE.HE,10.714285714285714,4.571428571428571,38.42857142857143,93.85714285714286,116.28571428571429,66.0,330.57142857142856
10027,2021-12-28,DE.HE,10.857142857142858,4.571428571428571,39.285714285714285,97.42857142857143,111.71428571428571,67.57142857142857,332.0
10028,2021-12-29,DE.HE,10.714285714285714,4.857142857142857,41.0,100.0,106.85714285714286,70.85714285714286,334.7142857142857
10029,2021-12-30,DE.HE,11.0,4.714285714285714,43.285714285714285,103.14285714285714,103.14285714285714,74.42857142857143,340.0
10030,2021-12-31,DE.HE,11.428571428571429,4.571428571428571,46.285714285714285,106.85714285714286,99.57142857142857,78.57142857142857,347.42857142857144
10031,2022-01-01,DE.HE,12.285714285714286,4.857142857142857,50.857142857142854,108.71428571428571,98.28571428571429,82.57142857142857,357.57142857142856
10032,2022-01-02,DE.HE,13.428571428571429,4.714285714285714,55.857142857142854,107.14285714285714,100.28571428571429,84.0,365.42857142857144
10033,2022-01-03,DE.HE,14.142857142857142,4.857142857142857,59.42857142857143,105.42857142857143,103.0,84.42857142857143,371.2857142857143
10034,2022-01-04,DE.HE,14.714285714285714,5.285714285714286,63.57142857142857,103.14285714285714,103.85714285714286,83.28571428571429,373.85714285714283
10035,2022-01-05,DE.HE,15.428571428571429,5.714285714285714,68.28571428571429,102.28571428571429,106.28571428571429,81.57142857142857,379.57142857142856
10036,2022-01-06,DE.HE,15.571428571428571,6.714285714285714,72.71428571428571,102.14285714285714,109.57142857142857,80.0,386.7142857142857
10037,2022-01-07,DE.HE,15.142857142857142,7.714285714285714,76.57142857142857,102.14285714285714,113.0,76.71428571428571,391.2857142857143
10038,2022-01-08,DE.HE,14.571428571428571,8.857142857142858,79.42857142857143,103.42857142857143,113.57142857142857,73.14285714285714,393.0
10039,2022-01-09,DE.HE,14.714285714285714,10.571428571428571,80.28571428571429,108.14285714285714,110.85714285714286,71.57142857142857,396.14285714285717
10040,2022-01-10,DE.HE,15.285714285714286,12.0,82.42857142857143,112.0,107.0,69.14285714285714,397.85714285714283
10041,2022-01-11,DE.HE,16.142857142857142,13.428571428571429,83.85714285714286,113.0,104.71428571428571,67.42857142857143,398.57142857142856
10042,2022-01-12,DE.HE,17.857142857142858,15.285714285714286,85.14285714285714,116.57142857142857,102.28571428571429,66.14285714285714,403.2857142857143
10043,2022-01-13,DE.HE,20.142857142857142,16.571428571428573,87.71428571428571,118.85714285714286,100.14285714285714,65.57142857142857,409.0
10044,2022-01-14,DE.HE,22.857142857142858,18.142857142857142,91.14285714285714,121.57142857142857,98.28571428571429,66.14285714285714,418.14285714285717
10045,2022-01-15,DE.HE,25.571428571428573,19.857142857142858,96.14285714285714,123.71428571428571,100.0,69.28571428571429,434.57142857142856
10046,2022-01-16,DE.HE,27.571428571428573,20.857142857142858,102.14285714285714,124.28571428571429,104.42857142857143,73.57142857142857,452.85714285714283
10047,2022-01-17,DE.HE,29.142857142857142,21.714285714285715,107.42857142857143,126.14285714285714,109.71428571428571,79.85714285714286,474.0
10048,2022-01-18,DE.HE,30.714285714285715,22.428571428571427,113.71428571428571,132.14285714285714,115.0,86.57142857142857,500.57142857142856
10049,2022-01-19,DE.HE,31.571428571428573,22.0,119.57142857142857,134.42857142857142,120.14285714285714,93.0,520.7142857142857
10050,2022-01-20,DE.HE,32.0,22.285714285714285,123.14285714285714,137.71428571428572,124.14285714285714,99.28571428571429,538.5714285714286
10051,2022-01-21,DE.HE,32.285714285714285,22.285714285714285,126.42857142857143,139.57142857142858,128.14285714285714,105.85714285714286,554.5714285714286
10052,2022-01-22,DE.HE,33.142857142857146,21.571428571428573,128.57142857142858,143.28571428571428,131.57142857142858,110.57142857142857,568.8571428571429
10053,2022-01-23,DE.HE,35.0,21.571428571428573,129.71428571428572,148.42857142857142,134.28571428571428,113.14285714285714,582.5714285714286
10054,2022-01-24,DE.HE,37.42857142857143,22.285714285714285,131.42857142857142,153.28571428571428,139.71428571428572,116.0,600.8571428571429
10055,2022-01-25,DE.HE,39.857142857142854,23.0,133.42857142857142,156.85714285714286,146.14285714285714,118.42857142857143,618.8571428571429
10056,2022-01-26,DE.HE,42.0,25.571428571428573,136.28571428571428,160.28571428571428,153.71428571428572,122.85714285714286,642.5714285714286
10057,2022-01-27,DE.HE,44.42857142857143,27.857142857142858,142.85714285714286,164.57142857142858,161.0,127.0,670.2857142857143
10058,2022-01-28,DE.HE,46.857142857142854,30.142857142857142,149.28571428571428,171.71428571428572,168.14285714285714,131.42857142857142,700.8571428571429
10059,2022-01-29,DE.HE,48.142857142857146,33.0,153.42857142857142,176.14285714285714,173.57142857142858,134.57142857142858,722.5714285714286
10060,2022-01-30,DE.HE,48.142857142857146,35.285714285714285,158.28571428571428,179.0,181.28571428571428,141.14285714285714,747.0
10061,2022-01-31,DE.HE,47.714285714285715,37.285714285714285,162.57142857142858,183.57142857142858,188.42857142857142,149.85714285714286,773.4285714285714
10062,2022-02-01,DE.HE,46.142857142857146,39.142857142857146,165.42857142857142,187.57142857142858,195.0,162.28571428571428,799.4285714285714
